,player_id,date,market_value,datetime,dateweek,current_club_id,player_club_domestic_competition_id
350588,341227,2021-01-05,4500000,2021-01-05,2021-01-04,150,ES1
350589,341227,2021-03-19,6300000,2021-03-19,2021-03-15,150,ES1
350590,341227,2021-06-10,6300000,2021-06-10,2021-06-07,150,ES1
350591,341227,2021-12-30,5400000,2021-12-30,2021-12-27,150,ES1
350592,341227,2022-06-03,4500000,2022-06-03,2022-05-30,150,ES1
352152,277533,2015-07-01,90000,2015-07-01,2015-06-29,1531,ES1
352153,277533,2016-07-15,180000,2016-07-15,2016-07-11,1531,ES1
352154,277533,2017-02-02,225000,2017-02-02,2017-01-30,1531,ES1
352155,277533,2017-06-30,225000,2017-06-30,2017-06-26,1531,ES1
352156,277533,2017-08-17,270000,2017-08-17,2017-08-14,1531,ES1
352157,277533,2018-01-01,270000,2018-01-01,2018-01-01,1531,ES1
352158,277533,2018-09-18,270000,2018-09-18,2018-09-17,1531,ES1
352159,277533,2019-02-19,270000,2019-02-19,2019-02-18,1531,ES1
352160,277533,2019-06-29,450000,2019-06-29,2019-06-24,1531,ES1
352161,277533,2019-12-20,450000,2019-12-20,2019-12-16,1531,ES1
352162,277533,2020-04-08,360000,2020-04-08,2020-04-06,1531,ES1
352163,277533,2020-10-08,450000,2020-10-08,2020-10-05,1531,ES1
352164,277533,2021-01-05,720000,2021-01-05,2021-01-04,1531,ES1
352165,277533,2021-03-19,900000,2021-03-19,2021-03-15,1531,ES1
352166,277533,2021-06-10,900000,2021-06-10,2021-06-07,1531,ES1
352167,277533,2021-12-30,810000,2021-12-30,2021-12-27,1531,ES1
352168,277533,2022-06-03,900000,2022-06-03,2022-05-30,1531,ES1
352169,282722,2018-09-03,270000,2018-09-03,2018-09-03,1531,ES1
352170,282722,2018-10-31,450000,2018-10-31,2018-10-29,1531,ES1
352171,282722,2019-02-19,450000,2019-02-19,2019-02-18,1531,ES1
352172,282722,2019-06-29,900000,2019-06-29,2019-06-24,1531,ES1
352173,282722,2019-09-10,900000,2019-09-10,2019-09-09,1531,ES1
352174,282722,2020-02-11,4500000,2020-02-11,2020-02-10,1531,ES1
352175,282722,2020-04-08,4050000,2020-04-08,2020-04-06,1531,ES1
352176,282722,2020-10-08,4500000,2020-10-08,2020-10-05,1531,ES1
352177,282722,2021-01-08,4500000,2021-01-08,2021-01-04,1531,ES1
352178,282722,2021-06-30,4500000,2021-06-30,2021-06-28,1531,ES1
352179,282722,2021-10-13,3600000,2021-10-13,2021-10-11,1531,ES1
352180,282722,2021-12-30,2700000,2021-12-30,2021-12-27,1531,ES1
352181,282722,2022-06-03,3600000,2022-06-03,2022-05-30,1531,ES1
352182,282722,2022-09-23,4500000,2022-09-23,2022-09-19,1531,ES1
352190,149231,2014-01-23,2700000,2014-01-23,2014-01-20,1531,ES1
352191,149231,2014-07-20,2700000,2014-07-20,2014-07-14,1531,ES1
352192,149231,2015-01-23,2250000,2015-01-23,2015-01-19,1531,ES1
352193,149231,2015-07-01,1800000,2015-07-01,2015-06-29,1531,ES1
352194,149231,2016-02-22,1800000,2016-02-22,2016-02-22,1531,ES1
352195,149231,2016-07-15,1350000,2016-07-15,2016-07-11,1531,ES1
352196,149231,2017-01-24,1080000,2017-01-24,2017-01-23,1531,ES1
352197,149231,2017-06-29,1080000,2017-06-29,2017-06-26,1531,ES1
352198,149231,2018-01-01,810000,2018-01-01,2018-01-01,1531,ES1
352199,149231,2018-05-30,810000,2018-05-30,2018-05-28,1531,ES1
352200,149231,2019-02-19,630000,2019-02-19,2019-02-18,1531,ES1
352201,149231,2019-06-29,450000,2019-06-29,2019-06-24,1531,ES1
352202,149231,2019-12-20,720000,2019-12-20,2019-12-16,1531,ES1
352203,149231,2020-04-08,585000,2020-04-08,2020-04-06,1531,ES1
352204,149231,2020-10-08,720000,2020-10-08,2020-10-05,1531,ES1
352205,149231,2021-01-05,1350000,2021-01-05,2021-01-04,1531,ES1
352206,149231,2021-03-19,1800000,2021-03-19,2021-03-15,1531,ES1
352207,149231,2021-06-10,1800000,2021-06-10,2021-06-07,1531,ES1
352208,149231,2021-12-30,1800000,2021-12-30,2021-12-27,1531,ES1
352209,149231,2022-06-03,1800000,2022-06-03,2022-05-30,1531,ES1
352210,339816,2016-09-04,90000,2016-09-04,2016-08-29,1531,ES1
352211,339816,2016-10-27,180000,2016-10-27,2016-10-24,1531,ES1
352212,339816,2017-02-02,180000,2017-02-02,2017-01-30,1531,ES1
352213,339816,2017-08-17,180000,2017-08-17,2017-08-14,1531,ES1
352214,339816,2018-01-01,270000,2018-01-01,2018-01-01,1531,ES1
352215,339816,2018-05-30,270000,2018-05-30,2018-05-28,1531,ES1
352216,339816,2018-09-17,450000,2018-09-17,2018-09-17,1531,ES1
352217,339816,2019-02-19,450000,2019-02-19,2019-02-18,1531,ES1
352218,339816,2019-06-29,450000,2019-06-29,2019-06-24,1531,ES1
352219,339816,2019-12-20,450000,2019-12-20,2019-12-16,1531,ES1
352220,339816,2020-04-08,360000,2020-04-08,2020-04-06,1531,ES1
352221,339816,2020-10-08,450000,2020-10-08,2020-10-05,1531,ES1
352222,339816,2020-11-23,900000,2020-11-23,2020-11-23,1531,ES1
352223,339816,2021-01-05,1350000,2021-01-05,2021-01-04,1531,ES1
352224,339816,2021-06-10,1350000,2021-06-10,2021-06-07,1531,ES1
352225,339816,2021-12-30,1350000,2021-12-30,2021-12-27,1531,ES1
352226,339816,2022-06-03,2700000,2022-06-03,2022-05-30,1531,ES1
352227,225593,2016-07-15,360000,2016-07-15,2016-07-11,1531,ES1
352228,225593,2016-10-27,270000,2016-10-27,2016-10-24,1531,ES1
352229,225593,2017-01-24,270000,2017-01-24,2017-01-23,1531,ES1
352230,225593,2017-06-29,270000,2017-06-29,2017-06-26,1531,ES1
352231,225593,2018-01-01,720000,2018-01-01,2018-01-01,1531,ES1
352232,225593,2018-05-30,720000,2018-05-30,2018-05-28,1531,ES1
352233,225593,2018-12-21,720000,2018-12-21,2018-12-17,1531,ES1
352234,225593,2019-06-11,630000,2019-06-11,2019-06-10,1531,ES1
352235,225593,2019-12-20,540000,2019-12-20,2019-12-16,1531,ES1
352236,225593,2020-04-08,428000,2020-04-08,2020-04-06,1531,ES1
352237,225593,2020-10-08,540000,2020-10-08,2020-10-05,1531,ES1
352238,225593,2021-01-05,900000,2021-01-05,2021-01-04,1531,ES1
352239,225593,2021-06-10,1620000,2021-06-10,2021-06-07,1531,ES1
352240,225593,2021-12-30,1620000,2021-12-30,2021-12-27,1531,ES1
352241,225593,2022-03-21,2700000,2022-03-21,2022-03-21,1531,ES1
352242,225593,2022-06-03,2700000,2022-06-03,2022-05-30,1531,ES1
352258,55215,2014-01-14,18450000,2014-01-14,2014-01-13,1531,ES1
352259,55215,2014-08-01,16200000,2014-08-01,2014-07-28,1531,ES1
352260,55215,2015-01-14,18000000,2015-01-14,2015-01-12,1531,ES1
352261,55215,2015-06-06,22500000,2015-06-06,2015-06-01,1531,ES1
352262,55215,2016-02-04,22500000,2016-02-04,2016-02-01,1531,ES1
352263,55215,2016-07-13,21600000,2016-07-13,2016-07-11,1531,ES1
352264,55215,2017-01-16,18000000,2017-01-16,2017-01-16,1531,ES1
352265,55215,2017-06-01,18000000,2017-06-01,2017-05-29,1531,ES1
352266,55215,2018-01-24,16200000,2018-01-24,2018-01-22,1531,ES1
352267,55215,2018-06-04,13500000,2018-06-04,2018-06-04,1531,ES1
352268,55215,2018-10-12,18000000,2018-10-12,2018-10-08,1531,ES1
352269,55215,2018-12-20,18000000,2018-12-20,2018-12-17,1531,ES1
352270,55215,2019-03-01,13500000,2019-03-01,2019-02-25,1531,ES1
352271,55215,2019-06-06,13500000,2019-06-06,2019-06-03,1531,ES1
352272,55215,2019-12-12,13500000,2019-12-12,2019-12-09,1531,ES1
352273,55215,2020-03-03,9000000,2020-03-03,2020-03-02,1531,ES1
352274,55215,2020-04-08,7200000,2020-04-08,2020-04-06,1531,ES1
352275,55215,2020-08-25,4500000,2020-08-25,2020-08-24,1531,ES1
352276,55215,2020-12-29,2250000,2020-12-29,2020-12-28,1531,ES1
352277,55215,2021-03-23,1800000,2021-03-23,2021-03-22,1531,ES1
352278,55215,2021-06-03,1350000,2021-06-03,2021-05-31,1531,ES1
352279,55215,2021-10-13,900000,2021-10-13,2021-10-11,1531,ES1
352280,55215,2021-12-30,900000,2021-12-30,2021-12-27,1531,ES1
352281,55215,2022-06-03,810000,2022-06-03,2022-05-30,1531,ES1
352282,391719,2018-08-13,900000,2018-08-13,2018-08-13,1531,ES1
352283,391719,2018-12-19,1800000,2018-12-19,2018-12-17,1531,ES1
352284,391719,2019-03-05,4500000,2019-03-05,2019-03-04,1531,ES1
352285,391719,2019-06-13,4500000,2019-06-13,2019-06-10,1531,ES1
352286,391719,2019-12-10,3150000,2019-12-10,2019-12-09,1531,ES1
352287,391719,2020-04-08,2880000,2020-04-08,2020-04-06,1531,ES1
352288,391719,2020-10-15,2520000,2020-10-15,2020-10-12,1531,ES1
352289,391719,2021-06-10,2700000,2021-06-10,2021-06-07,1531,ES1
352290,391719,2021-11-24,2250000,2021-11-24,2021-11-22,1531,ES1
352291,391719,2022-06-15,1980000,2022-06-15,2022-06-13,1531,ES1
352297,268670,2014-08-05,90000,2014-08-05,2014-08-04,1531,ES1
352298,268670,2015-01-08,270000,2015-01-08,2015-01-05,1531,ES1
352299,268670,2016-08-01,900000,2016-08-01,2016-08-01,1531,ES1
352300,268670,2016-10-27,450000,2016-10-27,2016-10-24,1531,ES1
352301,268670,2017-02-02,450000,2017-02-02,2017-01-30,1531,ES1
352302,268670,2017-06-30,630000,2017-06-30,2017-06-26,1531,ES1
352303,268670,2018-01-01,720000,2018-01-01,2018-01-01,1531,ES1
352304,268670,2018-05-30,1350000,2018-05-30,2018-05-28,1531,ES1
352305,268670,2018-10-31,2250000,2018-10-31,2018-10-29,1531,ES1
352306,268670,2018-12-21,2250000,2018-12-21,2018-12-17,1531,ES1
352307,268670,2019-06-11,2250000,2019-06-11,2019-06-10,1531,ES1
352308,268670,2019-09-10,1350000,2019-09-10,2019-09-09,1531,ES1
352309,268670,2019-12-20,1350000,2019-12-20,2019-12-16,1531,ES1
352310,268670,2020-04-08,1080000,2020-04-08,2020-04-06,1531,ES1
352311,268670,2020-10-08,1080000,2020-10-08,2020-10-05,1531,ES1
352312,268670,2021-01-08,900000,2021-01-08,2021-01-04,1531,ES1
352313,268670,2021-06-24,900000,2021-06-24,2021-06-21,1531,ES1
352314,268670,2021-12-30,900000,2021-12-30,2021-12-27,1531,ES1
352315,268670,2022-03-21,1800000,2022-03-21,2022-03-21,1531,ES1
352316,268670,2022-06-03,2700000,2022-06-03,2022-05-30,1531,ES1
352321,142031,2014-02-06,900000,2014-02-06,2014-02-03,1531,ES1
352322,142031,2015-02-24,450000,2015-02-24,2015-02-23,1531,ES1
352323,142031,2015-08-25,900000,2015-08-25,2015-08-24,1531,ES1
352324,142031,2015-11-23,1350000,2015-11-23,2015-11-23,1531,ES1
352325,142031,2016-02-22,1350000,2016-02-22,2016-02-22,1531,ES1
352326,142031,2016-07-22,1800000,2016-07-22,2016-07-18,1531,ES1
352327,142031,2017-02-07,3600000,2017-02-07,2017-02-06,1531,ES1
352328,142031,2017-06-19,4050000,2017-06-19,2017-06-19,1531,ES1
352329,142031,2017-12-28,4050000,2017-12-28,2017-12-25,1531,ES1
352330,142031,2018-04-04,7200000,2018-04-04,2018-04-02,1531,ES1
352331,142031,2018-06-05,7200000,2018-06-05,2018-06-04,1531,ES1
352332,142031,2018-12-18,7200000,2018-12-18,2018-12-17,1531,ES1
352333,142031,2019-06-05,7200000,2019-06-05,2019-06-03,1531,ES1
352334,142031,2019-12-17,12600000,2019-12-17,2019-12-16,1531,ES1
352335,142031,2020-04-08,9900000,2020-04-08,2020-04-06,1531,ES1
352336,142031,2020-09-16,9000000,2020-09-16,2020-09-14,1531,ES1
352337,142031,2021-02-10,6750000,2021-02-10,2021-02-08,1531,ES1
352338,142031,2021-03-31,4950000,2021-03-31,2021-03-29,1531,ES1
352339,142031,2021-06-09,4050000,2021-06-09,2021-06-07,1531,ES1
352340,142031,2021-10-13,3150000,2021-10-13,2021-10-11,1531,ES1
352341,142031,2021-12-30,3150000,2021-12-30,2021-12-27,1531,ES1
352342,142031,2022-06-03,3600000,2022-06-03,2022-05-30,1531,ES1
352343,211389,2016-03-15,630000,2016-03-15,2016-03-14,1531,ES1
352344,211389,2016-09-01,675000,2016-09-01,2016-08-29,1531,ES1
352345,211389,2016-11-10,720000,2016-11-10,2016-11-07,1531,ES1
352346,211389,2017-01-21,720000,2017-01-21,2017-01-16,1531,ES1
352347,211389,2017-06-06,1080000,2017-06-06,2017-06-05,1531,ES1
352348,211389,2018-01-09,1080000,2018-01-09,2018-01-08,1531,ES1
352349,211389,2018-03-07,1080000,2018-03-07,2018-03-05,1531,ES1
352350,211389,2018-06-08,1080000,2018-06-08,2018-06-04,1531,ES1
352351,211389,2018-10-09,1080000,2018-10-09,2018-10-08,1531,ES1
352352,211389,2018-12-23,1350000,2018-12-23,2018-12-17,1531,ES1
352353,211389,2019-06-21,1350000,2019-06-21,2019-06-17,1531,ES1
352354,211389,2020-02-28,1350000,2020-02-28,2020-02-24,1531,ES1
352355,211389,2020-04-08,1080000,2020-04-08,2020-04-06,1531,ES1
352356,211389,2021-03-19,900000,2021-03-19,2021-03-15,1531,ES1
352357,211389,2021-06-10,900000,2021-06-10,2021-06-07,1531,ES1
352358,211389,2021-12-30,1080000,2021-12-30,2021-12-27,1531,ES1
352359,211389,2022-06-03,1080000,2022-06-03,2022-05-30,1531,ES1
352360,298975,2015-03-02,180000,2015-03-02,2015-03-02,1531,ES1
352361,298975,2015-06-17,180000,2015-06-17,2015-06-15,1531,ES1
352362,298975,2016-06-07,450000,2016-06-07,2016-06-06,1531,ES1
352363,298975,2016-10-14,1350000,2016-10-14,2016-10-10,1531,ES1
352364,298975,2017-01-02,2250000,2017-01-02,2017-01-02,1531,ES1
352365,298975,2017-06-08,3600000,2017-06-08,2017-06-05,1531,ES1
352366,298975,2017-12-29,4500000,2017-12-29,2017-12-25,1531,ES1
352367,298975,2018-06-07,6750000,2018-06-07,2018-06-04,1531,ES1
352368,298975,2018-10-12,9000000,2018-10-12,2018-10-08,1531,ES1
352369,298975,2018-12-20,9000000,2018-12-20,2018-12-17,1531,ES1
352370,298975,2019-06-06,11700000,2019-06-06,2019-06-03,1531,ES1
352371,298975,2019-12-12,10800000,2019-12-12,2019-12-09,1531,ES1
352372,298975,2020-04-08,8550000,2020-04-08,2020-04-06,1531,ES1
352373,298975,2020-08-25,9000000,2020-08-25,2020-08-24,1531,ES1
352374,298975,2020-12-29,7200000,2020-12-29,2020-12-28,1531,ES1
352375,298975,2021-06-04,8100000,2021-06-04,2021-05-31,1531,ES1
352376,298975,2021-12-16,8100000,2021-12-16,2021-12-13,1531,ES1
352377,298975,2022-05-30,7200000,2022-05-30,2022-05-30,1531,ES1
352378,298975,2022-09-23,5400000,2022-09-23,2022-09-19,1531,ES1
352380,193784,2014-01-23,270000,2014-01-23,2014-01-20,1531,ES1
352381,193784,2014-02-06,270000,2014-02-06,2014-02-03,1531,ES1
352382,193784,2014-07-19,450000,2014-07-19,2014-07-14,1531,ES1
352383,193784,2015-01-23,360000,2015-01-23,2015-01-19,1531,ES1
352384,193784,2015-07-01,360000,2015-07-01,2015-06-29,1531,ES1
352385,193784,2016-02-22,450000,2016-02-22,2016-02-22,1531,ES1
352386,193784,2016-07-15,720000,2016-07-15,2016-07-11,1531,ES1
352387,193784,2017-01-24,900000,2017-01-24,2017-01-23,1531,ES1
352388,193784,2017-06-05,900000,2017-06-05,2017-06-05,1531,ES1
352389,193784,2018-01-01,900000,2018-01-01,2018-01-01,1531,ES1
352390,193784,2018-05-30,900000,2018-05-30,2018-05-28,1531,ES1
352391,193784,2019-02-19,900000,2019-02-19,2019-02-18,1531,ES1
352392,193784,2019-06-29,1800000,2019-06-29,2019-06-24,1531,ES1
352393,193784,2019-12-20,2250000,2019-12-20,2019-12-16,1531,ES1
352394,193784,2020-04-08,1800000,2020-04-08,2020-04-06,1531,ES1
352395,193784,2020-10-08,2250000,2020-10-08,2020-10-05,1531,ES1
352396,193784,2021-01-05,1800000,2021-01-05,2021-01-04,1531,ES1
352397,193784,2021-03-19,2700000,2021-03-19,2021-03-15,1531,ES1
352398,193784,2021-06-10,2700000,2021-06-10,2021-06-07,1531,ES1
352399,193784,2021-12-30,2250000,2021-12-30,2021-12-27,1531,ES1
352400,193784,2022-06-03,1800000,2022-06-03,2022-05-30,1531,ES1
352401,739315,2021-02-08,135000,2021-02-08,2021-02-08,1531,ES1
352402,739315,2021-10-20,900000,2021-10-20,2021-10-18,1531,ES1
352403,739315,2022-02-08,2250000,2022-02-08,2022-02-07,1531,ES1
352404,739315,2022-05-24,2250000,2022-05-24,2022-05-23,1531,ES1
352405,627290,2022-09-23,360000,2022-09-23,2022-09-19,1531,ES1
352437,203043,2014-02-06,1260000,2014-02-06,2014-02-03,1531,ES1
352438,203043,2014-08-05,900000,2014-08-05,2014-08-04,1531,ES1
352439,203043,2015-01-08,900000,2015-01-08,2015-01-05,1531,ES1
352440,203043,2015-07-01,900000,2015-07-01,2015-06-29,1531,ES1
352441,203043,2015-11-23,1350000,2015-11-23,2015-11-23,1531,ES1
352442,203043,2016-02-22,1350000,2016-02-22,2016-02-22,1531,ES1
352443,203043,2016-07-15,2700000,2016-07-15,2016-07-11,1531,ES1
352444,203043,2017-01-24,3600000,2017-01-24,2017-01-23,1531,ES1
352445,203043,2017-06-05,4500000,2017-06-05,2017-06-05,1531,ES1
352446,203043,2018-01-01,2700000,2018-01-01,2018-01-01,1531,ES1
352447,203043,2018-05-30,1350000,2018-05-30,2018-05-28,1531,ES1
352448,203043,2018-12-21,1080000,2018-12-21,2018-12-17,1531,ES1
352449,203043,2019-06-11,2700000,2019-06-11,2019-06-10,1531,ES1
352450,203043,2019-12-20,1800000,2019-12-20,2019-12-16,1531,ES1
352451,203043,2020-04-08,1440000,2020-04-08,2020-04-06,1531,ES1
352452,203043,2020-10-08,1800000,2020-10-08,2020-10-05,1531,ES1
352453,203043,2021-01-05,1620000,2021-01-05,2021-01-04,1531,ES1
352454,203043,2021-06-10,1080000,2021-06-10,2021-06-07,1531,ES1
352455,203043,2021-12-30,900000,2021-12-30,2021-12-27,1531,ES1
352456,203043,2022-06-03,900000,2022-06-03,2022-05-30,1531,ES1
352466,349836,2016-07-15,720000,2016-07-15,2016-07-11,1531,ES1
352467,349836,2016-10-27,900000,2016-10-27,2016-10-24,1531,ES1
352468,349836,2017-01-24,900000,2017-01-24,2017-01-23,1531,ES1
352469,349836,2017-06-29,1350000,2017-06-29,2017-06-26,1531,ES1
352470,349836,2018-01-01,1350000,2018-01-01,2018-01-01,1531,ES1
352471,349836,2018-05-30,1800000,2018-05-30,2018-05-28,1531,ES1
352472,349836,2019-02-19,1800000,2019-02-19,2019-02-18,1531,ES1
352473,349836,2019-06-29,1800000,2019-06-29,2019-06-24,1531,ES1
352474,349836,2019-12-20,1080000,2019-12-20,2019-12-16,1531,ES1
352475,349836,2020-04-08,855000,2020-04-08,2020-04-06,1531,ES1
352476,349836,2020-10-08,810000,2020-10-08,2020-10-05,1531,ES1
352477,349836,2021-01-05,810000,2021-01-05,2021-01-04,1531,ES1
352478,349836,2021-06-10,900000,2021-06-10,2021-06-07,1531,ES1
352479,349836,2021-12-30,1350000,2021-12-30,2021-12-27,1531,ES1
352480,349836,2022-06-03,1800000,2022-06-03,2022-05-30,1531,ES1
352481,334222,2015-01-10,450000,2015-01-10,2015-01-05,1531,ES1
352482,334222,2015-07-14,1350000,2015-07-14,2015-07-13,1531,ES1
352483,334222,2016-02-06,1580000,2016-02-06,2016-02-01,1531,ES1
352484,334222,2016-07-15,1800000,2016-07-15,2016-07-11,1531,ES1
352485,334222,2016-10-14,2250000,2016-10-14,2016-10-10,1531,ES1
352486,334222,2017-01-02,2250000,2017-01-02,2017-01-02,1531,ES1
352487,334222,2017-06-08,2250000,2017-06-08,2017-06-05,1531,ES1
352488,334222,2017-12-29,1800000,2017-12-29,2017-12-25,1531,ES1
352489,334222,2018-03-22,1350000,2018-03-22,2018-03-19,1531,ES1
352490,334222,2018-05-30,1350000,2018-05-30,2018-05-28,1531,ES1
352491,334222,2018-12-07,1350000,2018-12-07,2018-12-03,1531,ES1
352492,334222,2019-05-21,1350000,2019-05-21,2019-05-20,1531,ES1
352493,334222,2020-02-27,1080000,2020-02-27,2020-02-24,1531,ES1
352494,334222,2020-04-08,855000,2020-04-08,2020-04-06,1531,ES1
352495,334222,2020-08-25,810000,2020-08-25,2020-08-24,1531,ES1
352496,334222,2020-10-08,810000,2020-10-08,2020-10-05,1531,ES1
352497,334222,2021-01-05,1620000,2021-01-05,2021-01-04,1531,ES1
352498,334222,2021-03-19,2700000,2021-03-19,2021-03-15,1531,ES1
352499,334222,2021-06-10,3150000,2021-06-10,2021-06-07,1531,ES1
352500,334222,2021-12-30,4500000,2021-12-30,2021-12-27,1531,ES1
352501,334222,2022-03-21,13500000,2022-03-21,2022-03-21,1531,ES1
352502,334222,2022-06-03,13500000,2022-06-03,2022-05-30,1531,ES1
352503,334222,2022-09-23,10800000,2022-09-23,2022-09-19,1531,ES1
352505,186862,2014-08-04,900000,2014-08-04,2014-08-04,1531,ES1
352506,186862,2015-01-23,1800000,2015-01-23,2015-01-19,1531,ES1
352507,186862,2015-07-01,2700000,2015-07-01,2015-06-29,1531,ES1
352508,186862,2016-02-22,2700000,2016-02-22,2016-02-22,1531,ES1
352509,186862,2016-08-01,2700000,2016-08-01,2016-08-01,1531,ES1
352510,186862,2016-12-16,2250000,2016-12-16,2016-12-12,1531,ES1
352511,186862,2017-07-31,1800000,2017-07-31,2017-07-31,1531,ES1
352512,186862,2018-04-10,1800000,2018-04-10,2018-04-09,1531,ES1
352513,186862,2019-01-04,1530000,2019-01-04,2018-12-31,1531,ES1
352514,186862,2019-06-04,900000,2019-06-04,2019-06-03,1531,ES1
352515,186862,2019-10-04,675000,2019-10-04,2019-09-30,1531,ES1
352516,186862,2020-01-03,675000,2020-01-03,2019-12-30,1531,ES1
352517,186862,2020-04-08,540000,2020-04-08,2020-04-06,1531,ES1
352518,186862,2020-08-04,540000,2020-08-04,2020-08-03,1531,ES1
352519,186862,2020-10-12,765000,2020-10-12,2020-10-12,1531,ES1
352520,186862,2020-12-23,1260000,2020-12-23,2020-12-21,1531,ES1
352521,186862,2021-03-16,1620000,2021-03-16,2021-03-15,1531,ES1
352522,186862,2021-05-21,1800000,2021-05-21,2021-05-17,1531,ES1
352523,186862,2021-10-13,1350000,2021-10-13,2021-10-11,1531,ES1
352524,186862,2021-12-30,1350000,2021-12-30,2021-12-27,1531,ES1
352525,186862,2022-06-03,1800000,2022-06-03,2022-05-30,1531,ES1
352528,102146,2016-07-15,540000,2016-07-15,2016-07-11,1531,ES1
352529,102146,2016-10-27,720000,2016-10-27,2016-10-24,1531,ES1
352530,102146,2017-01-24,720000,2017-01-24,2017-01-23,1531,ES1
352531,102146,2017-06-29,720000,2017-06-29,2017-06-26,1531,ES1
352532,102146,2018-01-01,720000,2018-01-01,2018-01-01,1531,ES1
352533,102146,2018-05-30,720000,2018-05-30,2018-05-28,1531,ES1
352534,102146,2019-02-19,720000,2019-02-19,2019-02-18,1531,ES1
352535,102146,2019-06-29,720000,2019-06-29,2019-06-24,1531,ES1
352536,102146,2019-12-20,900000,2019-12-20,2019-12-16,1531,ES1
352537,102146,2020-04-08,720000,2020-04-08,2020-04-06,1531,ES1
352538,102146,2020-10-08,1080000,2020-10-08,2020-10-05,1531,ES1
352539,102146,2020-11-23,1350000,2020-11-23,2020-11-23,1531,ES1
352540,102146,2021-01-05,1350000,2021-01-05,2021-01-04,1531,ES1
352541,102146,2021-03-19,1800000,2021-03-19,2021-03-15,1531,ES1
352542,102146,2021-06-10,1800000,2021-06-10,2021-06-07,1531,ES1
352543,102146,2021-10-13,1350000,2021-10-13,2021-10-11,1531,ES1
352544,102146,2021-12-30,1350000,2021-12-30,2021-12-27,1531,ES1
352545,102146,2022-03-21,1800000,2022-03-21,2022-03-21,1531,ES1
352546,102146,2022-06-03,2700000,2022-06-03,2022-05-30,1531,ES1
352547,330352,2017-08-17,90000,2017-08-17,2017-08-14,1531,ES1
352548,330352,2018-01-01,270000,2018-01-01,2018-01-01,1531,ES1
352549,330352,2018-05-30,675000,2018-05-30,2018-05-28,1531,ES1
352550,330352,2018-09-18,630000,2018-09-18,2018-09-17,1531,ES1
352551,330352,2019-02-19,630000,2019-02-19,2019-02-18,1531,ES1
352552,330352,2019-06-29,630000,2019-06-29,2019-06-24,1531,ES1
352553,330352,2019-12-20,900000,2019-12-20,2019-12-16,1531,ES1
352554,330352,2020-04-08,720000,2020-04-08,2020-04-06,1531,ES1
352555,330352,2020-10-08,4500000,2020-10-08,2020-10-05,1531,ES1
352556,330352,2021-01-05,4050000,2021-01-05,2021-01-04,1531,ES1
352557,330352,2021-03-19,4500000,2021-03-19,2021-03-15,1531,ES1
352558,330352,2021-06-10,4500000,2021-06-10,2021-06-07,1531,ES1
352559,330352,2021-12-30,3600000,2021-12-30,2021-12-27,1531,ES1
352560,330352,2022-06-03,3600000,2022-06-03,2022-05-30,1531,ES1
352561,236734,2015-07-14,270000,2015-07-14,2015-07-13,1531,ES1
352562,236734,2016-02-06,270000,2016-02-06,2016-02-01,1531,ES1
352563,236734,2016-07-23,720000,2016-07-23,2016-07-18,1531,ES1
352564,236734,2017-02-13,900000,2017-02-13,2017-02-13,1531,ES1
352565,236734,2018-01-01,900000,2018-01-01,2018-01-01,1531,ES1
352566,236734,2018-05-30,900000,2018-05-30,2018-05-28,1531,ES1
352567,236734,2018-10-31,720000,2018-10-31,2018-10-29,1531,ES1
352568,236734,2018-12-21,720000,2018-12-21,2018-12-17,1531,ES1
352569,236734,2019-02-19,720000,2019-02-19,2019-02-18,1531,ES1
352570,236734,2019-06-29,540000,2019-06-29,2019-06-24,1531,ES1
352571,236734,2019-08-13,540000,2019-08-13,2019-08-12,1531,ES1
352572,236734,2020-01-10,450000,2020-01-10,2020-01-06,1531,ES1
352573,236734,2020-04-08,360000,2020-04-08,2020-04-06,1531,ES1
352574,236734,2020-06-27,360000,2020-06-27,2020-06-22,1531,ES1
352575,236734,2020-12-18,900000,2020-12-18,2020-12-14,1531,ES1
352576,236734,2021-04-21,1350000,2021-04-21,2021-04-19,1531,ES1
352577,236734,2021-10-13,900000,2021-10-13,2021-10-11,1531,ES1
352578,236734,2021-12-30,810000,2021-12-30,2021-12-27,1531,ES1
352579,236734,2022-05-24,720000,2022-05-24,2022-05-23,1531,ES1
352580,184779,2016-08-01,135000,2016-08-01,2016-08-01,1531,ES1
352581,184779,2016-10-27,225000,2016-10-27,2016-10-24,1531,ES1
352582,184779,2017-02-02,270000,2017-02-02,2017-01-30,1531,ES1
352583,184779,2017-06-30,270000,2017-06-30,2017-06-26,1531,ES1
352584,184779,2018-01-01,270000,2018-01-01,2018-01-01,1531,ES1
352585,184779,2018-09-17,270000,2018-09-17,2018-09-17,1531,ES1
352586,184779,2019-02-19,270000,2019-02-19,2019-02-18,1531,ES1
352587,184779,2019-06-29,270000,2019-06-29,2019-06-24,1531,ES1
352588,184779,2019-12-20,360000,2019-12-20,2019-12-16,1531,ES1
352589,184779,2020-04-08,293000,2020-04-08,2020-04-06,1531,ES1
352590,184779,2020-10-08,360000,2020-10-08,2020-10-05,1531,ES1
352591,184779,2021-01-05,720000,2021-01-05,2021-01-04,1531,ES1
352592,184779,2021-06-10,720000,2021-06-10,2021-06-07,1531,ES1
